lat,lng,duration,walkTime,walkDistance,transitTime,transfers
41.88384245,-87.63167073,410,311,377.9619323,97,0
41.88227582,-87.63163047,322,322,401.8661429,0,0
42.01424501,-87.66307531,3186,604,769.7946917,2340,0
41.99437183,-87.65501683,2747,371,443.8862932,2374,0
41.94087893,-87.63598182,1955,497,612.8412481,1456,0
41.9930516,-87.70282217,3700,459,571.3008045,2952,1
41.99670783,-87.70525496,3817,327,401.8977218,3194,1
42.018521,-87.70549553,4149,951,1221.237797,2912,1
42.00612944,-87.70338381,4106,613,760.6140677,3104,2
41.97627703,-87.6986319,3117,256,307.158594,2700,1
41.98084165,-87.69877927,3269,387,467.4223534,2587,2
41.97421303,-87.69455113,3248,533,661.5600827,2554,1
41.96365319,-87.70495817,3461,819,1013.514511,2400,0
41.9565709,-87.71391507,2346,424,516.9579925,1666,1
41.95361716,-87.71228297,2225,354,429.5170226,1615,1
41.93658886,-87.70967297,1956,574,717.2398571,1140,0
41.98083238,-87.66337881,2728,716,910.0870526,1770,0
41.97483665,-87.6679567,2668,363,437.3491278,2054,1
41.96811091,-87.66003144,2187,355,432.7283459,1590,0
41.82804758,-87.62535233,1820,91,112.8648346,1727,0
41.81391767,-87.61658409,1816,734,916.0278346,840,0
41.99142627,-87.76878603,2819,687,862.1324361,1907,1
41.86759496,-87.66682892,1737,203,240.8631955,1509,1
41.8301809,-87.67588655,1854,832,1064.066541,780,0
41.82953505,-87.68314817,1881,859,1086.904556,780,0
41.83003227,-87.68315982,1881,859,1086.882556,780,0
41.91186005,-87.78549527,3297,683,862.3844361,2114,1
41.90909833,-87.76771852,2806,610,757.3656316,2053,1
41.90839186,-87.75192856,3130,445,551.6620226,2408,1
41.90829301,-87.75996254,2987,845,1072.652308,1999,1
41.90824576,-87.76369296,2751,609,763.7036842,1999,1
41.90812997,-87.77283714,2961,649,816.5133083,1965,1
41.90708897,-87.74940255,3041,475,589.0199398,2214,1
41.90679131,-87.75496397,2652,584,732.0623083,1830,1
41.90661026,-87.76975446,2867,779,988.5424361,1945,1
41.90526623,-87.7497131,3030,556,698.9627293,2122,1
41.91248917,-87.75456679,2836,543,681.3852256,1995,1
41.91341985,-87.74537846,3063,329,401.5456992,2382,1
41.89934919,-87.63604532,1206,574,728.3345188,390,0
41.89909499,-87.6701305,1576,824,1045.00115,510,0
41.89887186,-87.67195586,1560,586,727.5896917,789,1
41.89947029,-87.75913512,2573,705,890.2504361,1630,1
41.89895652,-87.7652367,2474,513,637.4380601,1728,1
41.89842428,-87.74741493,2745,407,506.1199774,1986,1
41.8981398,-87.67983296,1716,517,635.5642331,984,1
41.89778857,-87.63598788,1073,441,554.2561429,390,0
41.89789559,-87.68078246,1762,563,692.1040677,984,1
41.89651501,-87.68223485,1569,343,415.3976466,1041,1
41.89755598,-87.76761425,2571,663,833.6844361,1675,1
41.89609878,-87.75471096,2371,564,705.0930601,1569,1
41.89604507,-87.76034633,2573,766,969.257188,1569,1
41.88870056,-87.77099778,2385,673,849.6010601,1470,0
41.90812529,-87.67128582,1680,808,993.3259098,630,0
41.88134414,-87.759115,3354,305,367.842391,3047,0
41.89053054,-87.65763615,1045,357,433.4917744,482,1
41.8905588,-87.65488944,970,334,403.6726466,430,1
41.84450354,-87.72150589,3607,201,244.3316391,3404,0
41.84715292,-87.71151274,2730,702,884.7226842,1505,1
41.8471324,-87.71395149,2575,547,683.3536842,1505,1
41.84534539,-87.71084843,3446,304,377.6574737,3140,0
41.88575246,-87.65982017,1641,606,764.3147218,1033,0
41.88689529,-87.65509421,1247,645,816.4659774,360,0
41.88740317,-87.65655913,1421,819,1043.48906,360,0
41.85103988,-87.70198629,2312,810,1029.96106,1260,0
41.85451517,-87.71045762,2290,788,999.565188,1260,0
41.99347703,-87.65585509,2789,597,755.0743007,1950,0
41.9955104,-87.65591735,2844,468,566.3795038,2374,0
41.97871488,-87.8043973,2912,780,966.5573383,1890,0
41.97976757,-87.8016798,2946,814,1015.852647,1890,0
41.97909316,-87.80136261,2993,861,1074.355842,1890,0
41.97976579,-87.79675087,2676,451,553.895,2057,1
41.97781541,-87.79661746,2715,490,604.5089624,2057,1
41.97782214,-87.79331296,2678,385,476.651188,2125,1
41.98154706,-87.79048676,3059,732,928.8647519,2159,1
41.98018093,-87.78687757,3188,892,1129.954669,2078,1
41.98017098,-87.78808962,3050,686,865.2797519,2196,1
41.97826149,-87.78933414,2886,559,699.9930451,2159,1
41.97816396,-87.78873192,2924,560,690.4939248,2196,1
41.97660293,-87.79724575,2783,558,702.9363233,2057,1
41.97653381,-87.78977639,2709,382,474.596188,2159,1
41.97587058,-87.7887971,2816,489,611.8001278,2159,1
41.97453212,-87.78337092,2834,406,499.1102932,2260,1
41.98063739,-87.78383916,3242,1026,1302.692797,1998,1
41.97256158,-87.77976752,2966,494,611.9900677,2304,1
41.97305101,-87.77883827,2992,484,597.4132331,2340,1
41.97000698,-87.75390193,2842,792,1005.483481,1772,1
41.97051857,-87.74909103,2968,820,1041.859812,1870,1
41.98203606,-87.76744503,2658,662,831.8392331,1825,1
41.98130336,-87.76217762,3025,884,1125.71594,1903,1
41.98008086,-87.76294689,3086,988,1257.365526,1860,1
41.98079697,-87.76236541,3050,909,1152.63791,1903,1
41.97977947,-87.76165489,3064,1018,1287.552549,1805,1
41.95279148,-87.70340107,2876,355,438.1617218,2338,1
41.95278055,-87.70584741,2522,825,1036.362737,1561,1
41.94939097,-87.70330737,2494,795,1014.413647,1548,1
41.94938536,-87.70453106,2494,841,1066.14894,1502,1
41.94937723,-87.70575246,2456,812,1024.032113,1508,1
41.94777206,-87.70448672,2570,780,975.6278571,1619,1
41.94941295,-87.69841384,2308,518,650.769188,1619,1
41.94940818,-87.69963877,2394,604,752.7401053,1619,1
41.92604918,-87.69104145,1770,622,773.0958571,1011,1
41.92604207,-87.69165175,1826,663,825.3393609,972,1
41.92716428,-87.70146194,1937,825,1043.691977,870,0
41.91685685,-87.67729288,1425,377,454.5059774,803,1
41.91689093,-87.67486675,1585,537,660.5411128,803,1
41.91869639,-87.67612833,1570,480,587.8071053,845,1
41.92222055,-87.70009668,1574,462,575.0963985,870,0
41.92409231,-87.69649452,1588,476,567.2357444,870,0
41.94334223,-87.68755315,2148,675,850.4249098,1312,1
41.94106314,-87.68687715,2028,555,674.550609,1312,1
41.93785011,-87.68935793,2018,545,672.3629474,1312,1
41.94597897,-87.70565544,2394,909,1160.096481,1342,1
41.94601639,-87.70730507,2215,636,800.7349398,1456,1
41.94502491,-87.70605323,2431,787,990.5815639,1388,1
41.93958815,-87.70334324,1886,349,431.265188,1394,1
41.93790027,-87.69749417,1890,276,333.002188,1353,1
41.93831819,-87.69557501,2133,462,569.1530601,1410,1
41.93711461,-87.69746364,1916,302,365.522188,1353,1
41.93711099,-87.69806066,1915,301,364.886188,1353,1
41.93794151,-87.70114321,2195,515,633.5631955,1481,1
41.79082774,-87.70134354,2473,896,1144.424917,1438,1
41.78900797,-87.70129176,2510,899,1147.560293,1472,1
41.78904864,-87.69885369,2626,1015,1299.386293,1472,1
41.78753041,-87.69454203,2762,755,962.4588346,1581,1
41.78520282,-87.69752494,3037,948,1215.486835,1663,1
41.78366605,-87.69382258,2825,736,939.4962105,1663,1
41.7836754,-87.69321306,2845,756,967.5427068,1663,1
41.78024236,-87.69494719,3000,830,1061.304835,1744,1
41.77925543,-87.70009932,2916,296,360.8428421,2438,1
41.78235924,-87.70472348,2595,802,1013.218398,1654,1
41.78175895,-87.69925358,3068,499,618.2525113,2387,1
41.78013125,-87.70225645,2597,761,966.3869173,1697,1
41.77794442,-87.69183831,2851,351,429.6178045,2228,1
41.78766215,-87.68280123,2678,925,1179.15018,1370,1
41.78628794,-87.68688195,2380,287,356.0023835,1870,1
41.78377216,-87.68712125,2960,653,819.1862632,2125,1
41.78374509,-87.68895129,2959,611,777.613218,2166,1
41.78371445,-87.69077563,2999,910,1169.315211,1663,1
41.78189176,-87.69072847,3042,912,1169.342211,1704,1
41.78036148,-87.68703193,2762,365,439.5658872,2125,1
41.77897807,-87.68668967,2700,303,364.4784286,2125,1
41.77891161,-87.69034021,2758,258,310.582594,2228,1
41.77307325,-87.68621869,3090,783,996.2046391,2125,1
41.77806478,-87.68696756,2761,364,440.1746391,2125,1
41.70616174,-87.61465753,2737,445,558.369594,1825,1
41.70622694,-87.61038419,2837,508,638.5187218,1862,1
41.7045538,-87.61521799,2905,625,786.6342632,1813,1
41.70271119,-87.61638528,2748,616,775.0208045,1893,1
41.70279921,-87.61028642,3030,558,701.3396767,2059,1
41.70840227,-87.61714716,2505,532,667.422421,1794,1
41.70809346,-87.6078034,2816,463,576.4706767,1886,1
41.71716804,-87.60096327,2765,522,656.6938421,2042,1
41.71575214,-87.59972217,2873,630,798.662218,2042,1
41.71956714,-87.59742986,2909,517,643.097015,1926,1
41.72192244,-87.59659712,2730,338,409.8174286,1926,1
41.72470364,-87.5963624,2706,374,459.1955564,1993,1
41.70254407,-87.56051133,3727,607,779.8247669,3118,0
41.71463914,-87.56672234,3324,304,380.9896842,3018,0
41.71450938,-87.56239,3372,292,363.7770601,3078,0
41.71079863,-87.56485153,3398,378,470.6636015,3018,0
41.71813972,-87.55759774,4011,582,738.2777744,3320,1
41.71884359,-87.55309487,3818,239,293.3149323,3290,1
41.72176502,-87.55624245,3570,494,636.1700977,2995,1
41.86601733,-87.62121705,1033,395,513.3884586,636,0
41.91406956,-87.67053099,1756,717,881.6961278,865,1
41.88052954,-87.68613474,1802,237,286.0628496,1563,0
41.88460428,-87.67383949,1601,849,1079.818158,510,0
41.89376265,-87.63615019,1193,614,766.2086917,577,0
41.85419842,-87.6811108,1946,624,786.8306842,1080,0
41.95169615,-87.67529095,2846,954,1182.031992,1650,0
41.92646633,-87.68558683,1805,642,801.3654962,972,1
41.87408802,-87.71772853,2132,780,997.0424812,1110,0
41.82549794,-87.62920977,1461,709,899.9673835,510,0
41.76516155,-87.58502646,3043,409,508.2759173,2632,0
41.7651654,-87.58447525,2504,320,390.1983459,1845,1
41.72314959,-87.55022861,3676,555,699.6101804,3040,1
41.82909991,-87.68313152,1905,883,1105.942887,780,0
41.83509745,-87.68134112,2115,1093,1400.521865,780,0
41.83161756,-87.67688495,1954,932,1188.667962,780,0
41.80727551,-87.68715205,2242,980,1247.276211,1020,0
41.80751854,-87.66159389,2037,454,569.831594,1178,1
41.83309737,-87.67688885,2016,994,1268.097421,780,0
41.72940111,-87.6804854,3454,383,466.6514286,2831,1
41.74042665,-87.65741358,3143,680,870.8658421,2032,1
41.91458075,-87.72495096,2670,576,718.8896842,1905,1
41.87629389,-87.64074362,879,307,380.7895188,330,0
41.90845267,-87.7353804,2694,477,581.4049474,2090,1
41.88767208,-87.62408565,701,505,604.0527819,194,0
41.86288475,-87.62733859,822,69,78.43866917,751,0
41.95816993,-87.75078198,2480,691,868.5262331,1644,1
41.95835148,-87.75285151,2493,619,778.0387444,1729,1
41.97413541,-87.75184495,2992,757,945.2481955,1994,1
41.94484414,-87.75810986,3008,658,834.4747744,2069,1
41.97994081,-87.79733972,2638,413,514.1160677,2057,1
41.98157176,-87.79817606,2790,565,707.6356241,2057,1
41.97078619,-87.7671155,2626,764,943.4639022,1620,0
41.97051985,-87.76527748,2539,677,830.8659774,1620,0
41.9360527,-87.80023228,3909,643,802.964985,2993,1
41.9361069,-87.74580587,2720,655,829.3790226,1912,1
41.94494979,-87.811233,3834,602,752.0242331,2951,1
41.99187322,-87.78871712,3243,930,1185.806857,2061,1
41.70523075,-87.70438139,3852,403,509.7443835,3194,1
41.7747726,-87.70910024,3074,1115,1435.861045,1820,1
41.95063706,-87.6508083,1954,662,842.6993007,1050,0
41.91311356,-87.7006322,1937,597,734.1108647,1086,1
41.91322755,-87.69781177,1765,425,515.8722331,1086,1
41.99779877,-87.69904331,3604,257,314.9793835,3111,1
42.01521941,-87.68786335,3877,897,1151.623556,2694,1
42.00033844,-87.69697152,3855,498,616.6827594,3061,1
42.00035964,-87.69575021,3801,502,622.6568872,3003,1
42.00671053,-87.68980474,3588,571,713.2066466,2870,1
42.00895001,-87.68913406,3506,369,465.4283835,2870,1
41.99154809,-87.69547941,3359,332,402.4423007,2738,1
41.98769878,-87.69353328,3751,675,841.7298722,2851,1
41.99251459,-87.67813854,3022,403,491.9495113,2330,1
41.99601169,-87.68370501,3494,458,569.5104286,2800,1
41.99318771,-87.68943228,3703,500,611.4958722,2978,1
41.97848148,-87.68314923,2969,468,580.8116767,2340,1
41.8924591,-87.64488648,1023,511,634.367609,270,0
41.89857064,-87.6570689,1107,505,620.0003158,360,0
41.70509525,-87.69692893,3788,427,540.4023835,3106,1
41.69912917,-87.69700828,4453,445,552.792218,3261,2
41.70176368,-87.68784195,3973,716,922.9413835,3002,1
41.67815922,-87.67979817,4100,319,398.7583835,3392,1
41.74725444,-87.69041603,3627,442,559.8463835,2734,1
41.74519578,-87.70500729,3470,895,1142.370669,2436,1
41.74510069,-87.70680549,3971,760,966.8514286,3011,2
41.77820899,-87.74167389,3907,317,383.6448045,3138,1
41.77959882,-87.74080117,3955,365,449.334594,3138,1
41.79399246,-87.75408922,4226,476,589.8075639,3748,0
41.79365115,-87.76142008,4274,419,510.809812,3853,0
41.76737374,-87.66722602,2580,407,503.8598045,1877,1
41.77219629,-87.68406079,3001,632,803.201218,2163,1
41.74398876,-87.66297188,3152,817,1045.897722,2120,1
41.70108656,-87.66940282,3802,822,1055.449977,2725,1
41.70338315,-87.66856056,3606,626,794.7849774,2725,1
41.70462177,-87.66454911,3161,692,870.8597669,2326,1
41.72058128,-87.65223374,2535,272,325.034015,2023,1
41.73128331,-87.65533633,3093,669,850.8105564,1993,1
41.74927376,-87.66128744,2831,310,385.3463835,2066,1
41.7492799,-87.66068184,2877,356,436.1200526,2066,1
41.75068258,-87.65616792,2692,273,317.8859774,1964,1
41.66235685,-87.61881293,3657,504,636.2865789,2794,1
41.66590958,-87.61789847,3558,452,562.1916767,2747,1
41.66283237,-87.6254163,3776,623,799.4887669,2794,1
41.68014671,-87.6623382,4159,258,316.8493835,3700,1
41.79767223,-87.73523255,3785,330,409.968,3453,0
41.79919862,-87.75851749,4234,449,570.337391,3783,0
41.79576226,-87.76880587,4240,282,341.2409624,3956,0
41.6732531,-87.63664364,4103,856,1091.523511,2858,1
41.81310755,-87.66964474,2507,693,885.794218,1349,1
41.81131679,-87.66597865,2335,615,782.991218,1255,1
41.78681085,-87.64587567,2050,395,488.3178421,1258,2
41.7818464,-87.64149532,2016,498,617.2659398,1126,1
41.78124539,-87.63876936,1939,767,974.3225564,930,0
41.7678666,-87.62626553,1573,281,340.9369925,1050,0
41.80394899,-87.68690075,2182,920,1175.764429,1020,0
41.77850282,-87.65113296,2115,405,503.956594,1318,1
41.71917859,-87.5931817,3024,597,751.7710526,1961,1
41.73012995,-87.598305,2967,635,803.9120526,1993,1
41.69975672,-87.61539038,2822,630,802.0468421,1953,1
41.73062722,-87.61072475,2853,848,1083.417805,1619,1
41.75544103,-87.62830433,2203,655,827.403812,1325,1
41.84990664,-87.71899025,2486,894,1139.874827,1350,0
41.69533055,-87.62169929,2695,450,558.5458045,2006,1
41.7275326,-87.59025985,3270,637,787.7837143,2294,1
41.72608475,-87.59427531,2641,283,349.4143835,2019,1
41.73489774,-87.60129006,2577,427,527.8773459,1764,1
41.73244104,-87.59593368,2920,700,886.9572632,1834,1
41.73351309,-87.59687921,2762,542,683.9774286,1834,1
41.73909686,-87.59827031,2661,467,587.8754662,1808,1
41.70240313,-87.60719653,2855,331,407.3478421,2323,1
41.69979228,-87.61295337,2849,306,376.1714662,2130,1
41.69533617,-87.62046995,2538,323,404.0753835,2036,1
41.68959054,-87.62677796,3173,695,889.651594,2179,1
41.79966536,-87.70465216,2372,960,1209.467992,1170,0
41.70944389,-87.62326411,2483,510,639.3646842,1794,1
41.71515289,-87.6207912,2498,334,413.9613083,1685,1
41.70406004,-87.635199,3175,647,811.1797744,2153,1
41.68158997,-87.63975745,3534,402,485.776015,2876,1
41.79349152,-87.6578926,2123,402,494.3438045,1380,1
41.80524557,-87.68346044,1869,607,765.6852932,1020,0
41.77411327,-87.6419085,2237,779,991.8933083,1126,1
41.77293541,-87.64429837,2439,668,853.7153459,1415,1
41.85126057,-87.69175076,2239,827,1046.496895,1170,0
41.84366324,-87.66030881,1972,411,508.4867218,1559,0
41.837561,-87.66654078,1600,698,886.7448571,660,0
41.83705753,-87.66623437,1612,710,902.7168571,660,0
41.8348241,-87.66206882,2031,1129,1436.677774,660,0
41.83443559,-87.66775632,1894,992,1263.768992,660,0
41.83512942,-87.66777158,1835,933,1186.769992,660,0
41.83392642,-87.66716164,1942,1040,1321.412827,660,0
41.78746811,-87.68095356,2355,341,421.2038421,1791,1
41.78767245,-87.68145956,2373,359,444.7028421,1791,1
41.74772655,-87.65639324,2863,444,561.8101353,1964,1
41.75072554,-87.651926,2520,273,336.1373835,1851,1
41.76238573,-87.65010254,2700,885,1135.286805,1519,1
41.76747202,-87.65994481,2515,426,523.6786391,1733,1
41.77301789,-87.67102355,2863,782,998.7388045,1809,1
41.78697713,-87.71451597,3023,422,521.3283007,2318,1
41.78893895,-87.70556782,2473,862,1098.224045,1472,1
41.79228386,-87.72497775,3318,433,544.568218,2544,1
41.79456316,-87.57873178,2548,764,943.0462331,1782,0
41.79744506,-87.5801589,2584,852,1075.164541,1730,0
41.76612091,-87.56217093,2218,354,427.1119774,1862,0
41.79254705,-87.58299234,2261,400,489.4599323,1859,0
41.79240766,-87.58728532,2531,747,926.9244361,1782,0
41.88754526,-87.7158151,1937,765,924.1604962,930,0
41.89422778,-87.75190324,2463,727,910.3412707,1498,1
41.89764842,-87.75844393,2514,707,893.206812,1569,1
41.89763285,-87.76039921,2597,790,1001.356812,1569,1
41.87929126,-87.69129842,2103,418,510.3441053,1683,0
41.87784542,-87.68329765,1752,395,498.036,1355,0
41.8482318,-87.62096587,1592,543,671.9831429,1047,0
41.87442302,-87.62170535,623,218,264.5044586,403,0
41.87532288,-87.6237788,512,289,350.7968496,221,0
41.77453705,-87.69235915,3048,756,966.8017068,1866,1
41.76441917,-87.6862942,3178,809,1026.932632,2163,1
41.7484175,-87.71821187,3983,426,526.6414286,3222,1
41.69257283,-87.70971533,3935,339,406.4187594,3273,1
41.73574072,-87.73815648,3865,407,495.395015,3268,1
42.00416883,-87.65885406,3093,661,818.6802857,2190,0
41.9899224,-87.78785838,3067,803,1015.279602,2012,1
41.99925256,-87.66341351,2890,458,558.8599925,2190,0
41.99925637,-87.66280309,2859,427,509.2124135,2190,0
41.99302165,-87.81397991,3567,816,1037.782173,2253,1
41.9406726,-87.80714346,4010,650,810.2523158,3087,1
41.97101654,-87.71373733,2571,355,437.670188,2080,1
41.95178828,-87.76665043,3030,596,737.7110677,2245,1
41.97489809,-87.75185734,2911,676,855.0106842,1994,1
41.98649874,-87.74577285,3094,867,1100.506429,1979,1
41.9883792,-87.73735277,4188,362,445.1760526,3537,1
41.99623692,-87.67158539,3214,695,868.5259774,2230,1
41.78262202,-87.5871986,2510,325,393.8086842,2183,0
41.79993271,-87.58156962,2062,455,561.1144511,1605,0
41.88118423,-87.64594845,1010,480,596.221188,528,0
41.82947391,-87.63352953,1199,447,557.7949549,510,0
41.82083677,-87.61678208,1844,852,1068.434707,750,0
41.83694932,-87.66235646,1837,935,1185.407383,660,0
41.80561497,-87.68559341,1909,647,817.5916692,1020,0
41.83768977,-87.68339548,2608,591,750.504782,1686,1
41.89775973,-87.73292447,2471,930,1176.537774,1352,1
41.7255851,-87.55247608,3262,431,534.9010451,2757,1
41.78145793,-87.58842063,2649,547,680.1404662,2100,0
41.88479527,-87.61749318,490,118,136.9385564,370,0
41.89690752,-87.63484155,1060,428,537.6397669,390,0
41.8564049,-87.63202218,1111,367,454.2918421,742,0
41.97291081,-87.78824662,3049,685,856.8678346,2196,1
41.82446761,-87.60520058,1767,260,314.8379248,1123,1
41.75999985,-87.69565327,3478,1216,1559.144293,2123,1
41.70651133,-87.69519237,3736,409,517.2603835,3072,1
41.76485884,-87.59499168,2379,386,469.4836842,1654,1
41.67521875,-87.63008604,3564,509,644.210218,2726,1
41.91449541,-87.77352387,3069,578,728.9778496,2144,1
41.99071599,-87.7452525,3250,974,1245.680579,2028,1
41.99114041,-87.74190377,4186,299,369.3051353,3598,1
41.99079686,-87.74106688,4287,424,519.336985,3574,1
41.98950313,-87.73434319,3324,962,1213.129722,2235,1
41.95619785,-87.73601916,2346,733,924.8758571,1484,1
